Teams,Borda Points
ohio-state-buckeyes,1411
baylor-bears,1390
tcu-horned-frogs,1354
utah-utes,1350
clemson-tigers,1260
lsu-tigers,1231
michigan-state-spartans,1139
florida-gators,1075
texas-am-aggies,1046
alabama-crimson-tide,1034
florida-state-seminoles,937
michigan-wolverines,894
ole-miss-rebels,803
notre-dame-fighting-irish,766
stanford-cardinal,662
oklahoma-state-cowboys,614
iowa-hawkeyes,521
ucla-bruins,488
oklahoma-sooners,349
northwestern-wildcats,321
boise-state-broncos,270
toledo-rockets,246
california-golden-bears,213
houston-cougars,134
temple-owls,114
memphis-tigers,65
arizona-state-sun-devils,28
mississippi-state-bulldogs,20
georgia-bulldogs,17
texas-tech-red-raiders,12
byu-cougars,8
western-kentucky-hilltoppers,5
kentucky-wildcats,5
usc-trojans,5
penn-state-nittany-lions,4
navy-midshipmen,3
north-carolina-tar-heels,1
