Teams,Borda Points
clemson-tigers,1511
alabama-crimson-tide,1469
oklahoma-sooners,1367
iowa-hawkeyes,1345
michigan-state-spartans,1318
ohio-state-buckeyes,1199
stanford-cardinal,1138
north-carolina-tar-heels,1093
notre-dame-fighting-irish,1036
florida-state-seminoles,974
baylor-bears,897
northwestern-wildcats,764
oklahoma-state-cowboys,755
oregon-ducks,669
ole-miss-rebels,642
houston-cougars,628
florida-gators,625
michigan-wolverines,577
temple-owls,327
utah-utes,296
navy-midshipmen,255
lsu-tigers,250
usc-trojans,240
wisconsin-badgers,166
georgia-bulldogs,63
western-kentucky-hilltoppers,38
byu-cougars,25
arkansas-razorbacks,20
washington-state-cougars,14
memphis-tigers,13
tennessee-volunteers,13
south-florida-bulls,12
mississippi-state-bulldogs,7
san-diego-state-aztecs,6
ucla-bruins,5
arkansas-state-red-wolves,3
toledo-rockets,2
west-virginia-mountaineers,2
