Teams,Borda Points
ohio-state-buckeyes,1485
michigan-state-spartans,1401
ole-miss-rebels,1352
tcu-horned-frogs,1268
baylor-bears,1212
notre-dame-fighting-irish,1181
ucla-bruins,1176
georgia-bulldogs,1172
utah-utes,1069
florida-state-seminoles,933
alabama-crimson-tide,906
clemson-tigers,901
texas-am-aggies,834
oklahoma-sooners,807
northwestern-wildcats,624
usc-trojans,570
stanford-cardinal,543
wisconsin-badgers,360
oklahoma-state-cowboys,333
mississippi-state-bulldogs,254
michigan-wolverines,251
west-virginia-mountaineers,216
california-golden-bears,188
florida-gators,180
toledo-rockets,93
oregon-ducks,77
arizona-wildcats,61
iowa-hawkeyes,48
boise-state-broncos,47
texas-tech-red-raiders,46
houston-cougars,29
temple-owls,27
duke-blue-devils,25
miami-fl-hurricanes,20
memphis-tigers,18
kansas-state-wildcats,15
north-carolina-state-wolfpack,13
navy-midshipmen,12
byu-cougars,6
minnesota-golden-gophers,6
tennessee-volunteers,5
