Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1464
stanford-cardinal,1360
ohio-state-buckeyes,1342
oklahoma-sooners,1270
michigan-state-spartans,1227
tcu-horned-frogs,1099
houston-cougars,1051
iowa-hawkeyes,981
ole-miss-rebels,975
notre-dame-fighting-irish,954
michigan-wolverines,916
baylor-bears,826
florida-state-seminoles,645
north-carolina-tar-heels,587
lsu-tigers,574
navy-midshipmen,497
oregon-ducks,427
oklahoma-state-cowboys,409
wisconsin-badgers,372
tennessee-volunteers,299
northwestern-wildcats,240
western-kentucky-hilltoppers,160
florida-gators,146
georgia-bulldogs,128
san-diego-state-aztecs,64
washington-state-cougars,61
mississippi-state-bulldogs,61
toledo-rockets,40
arkansas-razorbacks,31
appalachian-state-mountaineers,13
usc-trojans,10
boise-state-broncos,5
duke-blue-devils,4
temple-owls,3
byu-cougars,2
