Teams,Borda Points
ohio-state-buckeyes,1482
michigan-state-spartans,1397
ole-miss-rebels,1349
tcu-horned-frogs,1254
baylor-bears,1196
notre-dame-fighting-irish,1163
ucla-bruins,1156
georgia-bulldogs,1147
lsu-tigers,1075
utah-utes,1034
florida-state-seminoles,889
clemson-tigers,854
alabama-crimson-tide,850
texas-am-aggies,776
oklahoma-sooners,748
northwestern-wildcats,571
usc-trojans,513
stanford-cardinal,492
wisconsin-badgers,324
mississippi-state-bulldogs,236
michigan-wolverines,227
west-virginia-mountaineers,201
california-golden-bears,175
florida-gators,169
toledo-rockets,84
oregon-ducks,70
arizona-wildcats,55
iowa-hawkeyes,47
boise-state-broncos,42
texas-tech-red-raiders,40
houston-cougars,26
temple-owls,24
duke-blue-devils,21
memphis-tigers,18
miami-fl-hurricanes,18
kansas-state-wildcats,14
north-carolina-state-wolfpack,12
navy-midshipmen,10
byu-cougars,5
minnesota-golden-gophers,5
tennessee-volunteers,4
