Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1464
stanford-cardinal,1360
ohio-state-buckeyes,1342
oklahoma-sooners,1270
michigan-state-spartans,1227
tcu-horned-frogs,1098
houston-cougars,1050
iowa-hawkeyes,982
ole-miss-rebels,975
notre-dame-fighting-irish,953
michigan-wolverines,911
baylor-bears,821
florida-state-seminoles,631
north-carolina-tar-heels,565
lsu-tigers,548
utah-utes,499
navy-midshipmen,468
oregon-ducks,391
oklahoma-state-cowboys,373
wisconsin-badgers,334
tennessee-volunteers,262
northwestern-wildcats,204
western-kentucky-hilltoppers,129
florida-gators,128
georgia-bulldogs,111
washington-state-cougars,51
mississippi-state-bulldogs,48
san-diego-state-aztecs,45
toledo-rockets,28
usc-trojans,11
appalachian-state-mountaineers,7
boise-state-broncos,4
duke-blue-devils,3
temple-owls,2
byu-cougars,1
