Teams,Borda Points
ohio-state-buckeyes,1523
alabama-crimson-tide,1423
tcu-horned-frogs,1366
michigan-state-spartans,1354
baylor-bears,1240
usc-trojans,1146
georgia-bulldogs,1031
notre-dame-fighting-irish,1012
florida-state-seminoles,973
ucla-bruins,928
clemson-tigers,926
oregon-ducks,833
lsu-tigers,791
georgia-tech-yellow-jackets,718
ole-miss-rebels,716
texas-am-aggies,710
oklahoma-sooners,708
auburn-tigers,528
byu-cougars,378
utah-utes,326
missouri-tigers,296
northwestern-wildcats,203
wisconsin-badgers,188
oklahoma-state-cowboys,59
temple-owls,55
west-virginia-mountaineers,43
mississippi-state-bulldogs,39
tennessee-volunteers,38
toledo-rockets,37
kansas-state-wildcats,33
arizona-state-sun-devils,27
boise-state-broncos,24
houston-cougars,21
north-carolina-state-wolfpack,16
florida-gators,16
minnesota-golden-gophers,10
arkansas-razorbacks,8
iowa-hawkeyes,7
california-golden-bears,6
miami-fl-hurricanes,4
stanford-cardinal,3
western-kentucky-hilltoppers,2
duke-blue-devils,2
virginia-tech-hokies,2
