Teams,Borda Points
ohio-state-buckeyes,1525
tcu-horned-frogs,1428
alabama-crimson-tide,1322
baylor-bears,1263
michigan-state-spartans,1256
auburn-tigers,1192
oregon-ducks,1156
usc-trojans,1085
georgia-bulldogs,991
florida-state-seminoles,959
notre-dame-fighting-irish,875
clemson-tigers,865
ucla-bruins,700
lsu-tigers,682
arizona-state-sun-devils,611
georgia-tech-yellow-jackets,596
ole-miss-rebels,566
arkansas-razorbacks,420
oklahoma-sooners,406
wisconsin-badgers,405
stanford-cardinal,365
arizona-wildcats,323
missouri-tigers,248
tennessee-volunteers,127
mississippi-state-bulldogs,114
texas-am-aggies,67
oklahoma-state-cowboys,51
virginia-tech-hokies,48
utah-utes,41
penn-state-nittany-lions,22
louisville-cardinals,13
nebraska-cornhuskers,9
kansas-state-wildcats,8
cincinnati-bearcats,8
north-carolina-state-wolfpack,6
florida-gators,5
texas-longhorns,4
byu-cougars,4
northern-illinois-huskies,3
michigan-wolverines,2
western-kentucky-hilltoppers,2
west-virginia-mountaineers,2
california-golden-bears,1
