Teams,Borda Points
ohio-state-buckeyes,1466
baylor-bears,1417
clemson-tigers,1378
lsu-tigers,1344
tcu-horned-frogs,1327
michigan-state-spartans,1250
alabama-crimson-tide,1163
stanford-cardinal,1062
notre-dame-fighting-irish,997
iowa-hawkeyes,934
florida-gators,867
oklahoma-state-cowboys,864
utah-utes,838
oklahoma-sooners,697
michigan-wolverines,666
memphis-tigers,660
florida-state-seminoles,571
houston-cougars,411
ole-miss-rebels,368
toledo-rockets,365
temple-owls,307
duke-blue-devils,274
pittsburgh-panthers,161
ucla-bruins,111
mississippi-state-bulldogs,105
texas-am-aggies,73
north-carolina-tar-heels,46
usc-trojans,33
byu-cougars,18
georgia-bulldogs,17
wisconsin-badgers,15
northwestern-wildcats,10
california-golden-bears,5
washington-state-cougars,2
