Teams,Borda Points
ohio-state-buckeyes,1482
michigan-state-spartans,1397
ole-miss-rebels,1349
tcu-horned-frogs,1255
baylor-bears,1197
notre-dame-fighting-irish,1163
ucla-bruins,1156
georgia-bulldogs,1147
lsu-tigers,1075
utah-utes,1034
florida-state-seminoles,891
clemson-tigers,857
alabama-crimson-tide,853
texas-am-aggies,780
oklahoma-sooners,753
northwestern-wildcats,572
usc-trojans,551
wisconsin-badgers,344
oklahoma-state-cowboys,325
mississippi-state-bulldogs,247
michigan-wolverines,247
west-virginia-mountaineers,207
california-golden-bears,184
florida-gators,177
toledo-rockets,88
oregon-ducks,74
arizona-wildcats,59
iowa-hawkeyes,47
texas-tech-red-raiders,44
boise-state-broncos,43
houston-cougars,28
temple-owls,26
duke-blue-devils,25
memphis-tigers,18
miami-fl-hurricanes,18
kansas-state-wildcats,15
north-carolina-state-wolfpack,13
navy-midshipmen,10
byu-cougars,6
minnesota-golden-gophers,6
tennessee-volunteers,5
