Teams,Borda Points
clemson-tigers,1510
alabama-crimson-tide,1465
michigan-state-spartans,1382
oklahoma-sooners,1376
stanford-cardinal,1221
iowa-hawkeyes,1214
ohio-state-buckeyes,1208
notre-dame-fighting-irish,1070
florida-state-seminoles,972
north-carolina-tar-heels,949
tcu-horned-frogs,936
northwestern-wildcats,778
oklahoma-state-cowboys,768
houston-cougars,713
oregon-ducks,689
ole-miss-rebels,658
michigan-wolverines,590
baylor-bears,446
florida-gators,440
lsu-tigers,302
navy-midshipmen,296
wisconsin-badgers,229
temple-owls,123
western-kentucky-hilltoppers,90
georgia-bulldogs,82
usc-trojans,64
san-diego-state-aztecs,33
tennessee-volunteers,32
byu-cougars,32
washington-state-cougars,27
arkansas-razorbacks,22
memphis-tigers,15
south-florida-bulls,10
bowling-green-falcons,8
mississippi-state-bulldogs,8
toledo-rockets,5
ucla-bruins,5
arkansas-state-red-wolves,3
