Teams,Borda Points
clemson-tigers,1510
alabama-crimson-tide,1465
michigan-state-spartans,1382
oklahoma-sooners,1376
stanford-cardinal,1221
iowa-hawkeyes,1214
ohio-state-buckeyes,1208
notre-dame-fighting-irish,1070
florida-state-seminoles,972
north-carolina-tar-heels,949
tcu-horned-frogs,936
northwestern-wildcats,776
oklahoma-state-cowboys,767
houston-cougars,710
oregon-ducks,687
ole-miss-rebels,658
michigan-wolverines,583
baylor-bears,439
florida-gators,436
utah-utes,346
lsu-tigers,293
wisconsin-badgers,222
temple-owls,119
western-kentucky-hilltoppers,94
georgia-bulldogs,83
usc-trojans,62
byu-cougars,32
san-diego-state-aztecs,31
tennessee-volunteers,29
washington-state-cougars,27
arkansas-razorbacks,20
memphis-tigers,15
south-florida-bulls,10
bowling-green-falcons,8
mississippi-state-bulldogs,8
toledo-rockets,6
ucla-bruins,4
arkansas-state-red-wolves,3
