Teams,Borda Points
clemson-tigers,1511
alabama-crimson-tide,1469
oklahoma-sooners,1367
iowa-hawkeyes,1346
michigan-state-spartans,1318
ohio-state-buckeyes,1201
stanford-cardinal,1137
north-carolina-tar-heels,1104
florida-state-seminoles,996
tcu-horned-frogs,974
baylor-bears,900
northwestern-wildcats,769
oklahoma-state-cowboys,759
oregon-ducks,674
ole-miss-rebels,645
houston-cougars,632
florida-gators,626
michigan-wolverines,579
temple-owls,327
utah-utes,296
navy-midshipmen,255
lsu-tigers,250
usc-trojans,240
wisconsin-badgers,166
georgia-bulldogs,63
western-kentucky-hilltoppers,38
byu-cougars,25
arkansas-razorbacks,20
washington-state-cougars,14
memphis-tigers,13
tennessee-volunteers,13
south-florida-bulls,12
mississippi-state-bulldogs,7
san-diego-state-aztecs,6
ucla-bruins,5
arkansas-state-red-wolves,3
toledo-rockets,2
west-virginia-mountaineers,2
