Teams,Borda Points
ohio-state-buckeyes,1490
michigan-state-spartans,1415
tcu-horned-frogs,1345
ole-miss-rebels,1345
baylor-bears,1213
notre-dame-fighting-irish,1183
georgia-bulldogs,1162
lsu-tigers,1088
ucla-bruins,981
florida-state-seminoles,953
clemson-tigers,903
alabama-crimson-tide,882
oregon-ducks,855
texas-am-aggies,798
oklahoma-sooners,782
arizona-wildcats,489
northwestern-wildcats,471
utah-utes,440
usc-trojans,369
georgia-tech-yellow-jackets,354
stanford-cardinal,290
byu-cougars,178
wisconsin-badgers,175
oklahoma-state-cowboys,153
missouri-tigers,137
tennessee-volunteers,49
west-virginia-mountaineers,48
california-golden-bears,38
toledo-rockets,36
arizona-state-sun-devils,25
temple-owls,23
houston-cougars,22
texas-tech-red-raiders,22
auburn-tigers,21
boise-state-broncos,18
miami-fl-hurricanes,14
iowa-hawkeyes,10
kansas-state-wildcats,8
florida-gators,7
north-carolina-state-wolfpack,5
virginia-tech-hokies,5
minnesota-golden-gophers,4
memphis-tigers,1
