Teams,Borda Points
ohio-state-buckeyes,1425
baylor-bears,1400
utah-utes,1370
tcu-horned-frogs,1367
lsu-tigers,1268
michigan-state-spartans,1179
florida-gators,1126
texas-am-aggies,1099
alabama-crimson-tide,1086
florida-state-seminoles,993
michigan-wolverines,954
ole-miss-rebels,864
notre-dame-fighting-irish,827
stanford-cardinal,723
oklahoma-state-cowboys,674
iowa-hawkeyes,581
ucla-bruins,546
oklahoma-sooners,400
northwestern-wildcats,374
boise-state-broncos,316
toledo-rockets,290
california-golden-bears,250
houston-cougars,159
duke-blue-devils,144
temple-owls,132
memphis-tigers,84
arizona-state-sun-devils,34
mississippi-state-bulldogs,24
georgia-bulldogs,20
texas-tech-red-raiders,13
byu-cougars,10
western-kentucky-hilltoppers,8
usc-trojans,7
kentucky-wildcats,6
penn-state-nittany-lions,5
navy-midshipmen,4
north-carolina-tar-heels,2
