Teams,Borda Points
ohio-state-buckeyes,1445
tcu-horned-frogs,1372
baylor-bears,1366
michigan-state-spartans,1294
utah-utes,1255
clemson-tigers,1218
lsu-tigers,1213
alabama-crimson-tide,1034
texas-am-aggies,1015
oklahoma-sooners,983
florida-gators,949
florida-state-seminoles,934
ole-miss-rebels,765
notre-dame-fighting-irish,751
stanford-cardinal,673
usc-trojans,552
michigan-wolverines,505
georgia-bulldogs,494
ucla-bruins,466
oklahoma-state-cowboys,386
iowa-hawkeyes,310
california-golden-bears,287
toledo-rockets,127
boise-state-broncos,82
oregon-ducks,49
duke-blue-devils,45
houston-cougars,43
temple-owls,37
memphis-tigers,30
navy-midshipmen,24
arizona-state-sun-devils,21
mississippi-state-bulldogs,14
west-virginia-mountaineers,12
texas-tech-red-raiders,5
byu-cougars,4
kansas-state-wildcats,2
missouri-tigers,2
