Teams,Borda Points
clemson-tigers,1489
ohio-state-buckeyes,1460
alabama-crimson-tide,1376
baylor-bears,1351
oklahoma-state-cowboys,1256
notre-dame-fighting-irish,1219
stanford-cardinal,1144
iowa-hawkeyes,1091
lsu-tigers,1050
utah-utes,900
florida-gators,887
oklahoma-sooners,859
tcu-horned-frogs,841
michigan-state-spartans,807
michigan-wolverines,684
houston-cougars,564
north-carolina-tar-heels,511
ucla-bruins,409
florida-state-seminoles,389
mississippi-state-bulldogs,366
temple-owls,325
navy-midshipmen,236
wisconsin-badgers,201
memphis-tigers,160
usc-trojans,111
byu-cougars,40
ole-miss-rebels,30
boise-state-broncos,7
texas-am-aggies,6
western-kentucky-hilltoppers,4
toledo-rockets,4
washington-state-cougars,2
