Teams,Borda Points
ohio-state-buckeyes,1525
tcu-horned-frogs,1428
alabama-crimson-tide,1323
baylor-bears,1265
michigan-state-spartans,1257
auburn-tigers,1199
oregon-ducks,1161
usc-trojans,1099
georgia-bulldogs,1012
florida-state-seminoles,981
notre-dame-fighting-irish,905
ucla-bruins,744
lsu-tigers,718
arizona-state-sun-devils,654
georgia-tech-yellow-jackets,641
ole-miss-rebels,609
arkansas-razorbacks,454
oklahoma-sooners,448
wisconsin-badgers,446
stanford-cardinal,396
arizona-wildcats,354
boise-state-broncos,286
missouri-tigers,266
tennessee-volunteers,141
mississippi-state-bulldogs,123
texas-am-aggies,77
oklahoma-state-cowboys,56
virginia-tech-hokies,52
utah-utes,45
penn-state-nittany-lions,25
louisville-cardinals,15
nebraska-cornhuskers,10
kansas-state-wildcats,8
cincinnati-bearcats,8
florida-gators,6
north-carolina-state-wolfpack,6
texas-longhorns,5
byu-cougars,4
michigan-wolverines,3
northern-illinois-huskies,3
western-kentucky-hilltoppers,2
west-virginia-mountaineers,2
california-golden-bears,2
