Teams,Borda Points
ohio-state-buckeyes,1523
alabama-crimson-tide,1423
tcu-horned-frogs,1368
michigan-state-spartans,1354
baylor-bears,1249
usc-trojans,1160
georgia-bulldogs,1046
notre-dame-fighting-irish,1034
florida-state-seminoles,998
clemson-tigers,955
oregon-ducks,872
lsu-tigers,826
georgia-tech-yellow-jackets,766
ole-miss-rebels,759
oklahoma-sooners,758
texas-am-aggies,753
auburn-tigers,560
byu-cougars,408
arizona-wildcats,398
utah-utes,346
missouri-tigers,313
northwestern-wildcats,214
wisconsin-badgers,197
oklahoma-state-cowboys,62
temple-owls,57
west-virginia-mountaineers,47
mississippi-state-bulldogs,43
tennessee-volunteers,42
toledo-rockets,39
kansas-state-wildcats,35
arizona-state-sun-devils,28
houston-cougars,24
boise-state-broncos,24
north-carolina-state-wolfpack,17
florida-gators,17
minnesota-golden-gophers,11
arkansas-razorbacks,8
california-golden-bears,7
iowa-hawkeyes,7
miami-fl-hurricanes,4
stanford-cardinal,4
western-kentucky-hilltoppers,3
virginia-tech-hokies,3
duke-blue-devils,2
