Teams,Borda Points
ohio-state-buckeyes,1523
alabama-crimson-tide,1423
tcu-horned-frogs,1366
michigan-state-spartans,1354
baylor-bears,1240
usc-trojans,1146
georgia-bulldogs,1031
notre-dame-fighting-irish,1012
florida-state-seminoles,973
ucla-bruins,928
clemson-tigers,926
oregon-ducks,833
lsu-tigers,787
georgia-tech-yellow-jackets,717
ole-miss-rebels,713
oklahoma-sooners,705
texas-am-aggies,703
auburn-tigers,521
byu-cougars,351
arizona-wildcats,343
utah-utes,293
missouri-tigers,265
northwestern-wildcats,172
wisconsin-badgers,158
oklahoma-state-cowboys,48
temple-owls,38
west-virginia-mountaineers,37
mississippi-state-bulldogs,33
toledo-rockets,29
kansas-state-wildcats,27
arizona-state-sun-devils,20
houston-cougars,18
boise-state-broncos,16
north-carolina-state-wolfpack,14
florida-gators,12
minnesota-golden-gophers,9
california-golden-bears,6
arkansas-razorbacks,6
iowa-hawkeyes,5
stanford-cardinal,4
miami-fl-hurricanes,3
western-kentucky-hilltoppers,2
virginia-tech-hokies,2
duke-blue-devils,1
