Teams,Borda Points
clemson-tigers,1496
ohio-state-buckeyes,1460
alabama-crimson-tide,1424
oklahoma-state-cowboys,1301
notre-dame-fighting-irish,1286
iowa-hawkeyes,1216
oklahoma-sooners,1182
florida-gators,1055
michigan-state-spartans,1008
baylor-bears,946
tcu-horned-frogs,857
north-carolina-tar-heels,791
houston-cougars,791
michigan-wolverines,738
stanford-cardinal,669
florida-state-seminoles,560
lsu-tigers,549
utah-utes,516
navy-midshipmen,467
northwestern-wildcats,404
wisconsin-badgers,347
usc-trojans,213
oregon-ducks,201
ole-miss-rebels,51
toledo-rockets,46
arkansas-razorbacks,43
memphis-tigers,39
mississippi-state-bulldogs,28
ucla-bruins,28
pittsburgh-panthers,18
temple-owls,15
georgia-bulldogs,10
texas-am-aggies,9
bowling-green-falcons,5
western-kentucky-hilltoppers,4
air-force-falcons,2
arkansas-state-red-wolves,1
