Teams,Borda Points
clemson-tigers,1518
alabama-crimson-tide,1469
iowa-hawkeyes,1325
notre-dame-fighting-irish,1317
oklahoma-sooners,1295
michigan-state-spartans,1286
baylor-bears,1161
ohio-state-buckeyes,1051
oklahoma-state-cowboys,995
florida-gators,926
north-carolina-tar-heels,900
michigan-wolverines,855
stanford-cardinal,816
florida-state-seminoles,680
tcu-horned-frogs,652
navy-midshipmen,647
northwestern-wildcats,593
oregon-ducks,470
ole-miss-rebels,358
washington-state-cougars,355
houston-cougars,277
ucla-bruins,232
mississippi-state-bulldogs,136
toledo-rockets,124
temple-owls,109
utah-utes,102
pittsburgh-panthers,61
texas-am-aggies,28
wisconsin-badgers,21
air-force-falcons,15
usc-trojans,8
arkansas-razorbacks,7
western-kentucky-hilltoppers,6
georgia-bulldogs,5
byu-cougars,3
tennessee-volunteers,2
south-florida-bulls,1
arkansas-state-red-wolves,1
west-virginia-mountaineers,1
