Teams,Borda Points
clemson-tigers,1511
alabama-crimson-tide,1469
oklahoma-sooners,1367
iowa-hawkeyes,1345
michigan-state-spartans,1318
ohio-state-buckeyes,1197
stanford-cardinal,1137
north-carolina-tar-heels,1085
notre-dame-fighting-irish,1022
florida-state-seminoles,952
tcu-horned-frogs,927
baylor-bears,842
northwestern-wildcats,713
oklahoma-state-cowboys,700
oregon-ducks,619
ole-miss-rebels,586
houston-cougars,578
florida-gators,568
michigan-wolverines,529
temple-owls,295
lsu-tigers,229
navy-midshipmen,226
usc-trojans,214
wisconsin-badgers,147
georgia-bulldogs,56
western-kentucky-hilltoppers,30
byu-cougars,21
arkansas-razorbacks,19
washington-state-cougars,13
memphis-tigers,13
tennessee-volunteers,12
south-florida-bulls,10
mississippi-state-bulldogs,6
san-diego-state-aztecs,6
ucla-bruins,5
arkansas-state-red-wolves,3
west-virginia-mountaineers,2
toledo-rockets,1
