Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1464
stanford-cardinal,1360
ohio-state-buckeyes,1342
oklahoma-sooners,1270
michigan-state-spartans,1227
tcu-horned-frogs,1098
houston-cougars,1050
iowa-hawkeyes,984
ole-miss-rebels,976
notre-dame-fighting-irish,955
michigan-wolverines,913
baylor-bears,832
north-carolina-tar-heels,600
lsu-tigers,583
utah-utes,540
navy-midshipmen,511
oregon-ducks,438
oklahoma-state-cowboys,421
wisconsin-badgers,380
tennessee-volunteers,304
northwestern-wildcats,244
western-kentucky-hilltoppers,167
florida-gators,153
georgia-bulldogs,129
san-diego-state-aztecs,65
washington-state-cougars,63
mississippi-state-bulldogs,62
toledo-rockets,42
arkansas-razorbacks,30
appalachian-state-mountaineers,13
usc-trojans,10
boise-state-broncos,5
duke-blue-devils,4
temple-owls,3
byu-cougars,2
