Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1464
stanford-cardinal,1360
ohio-state-buckeyes,1342
oklahoma-sooners,1270
michigan-state-spartans,1227
tcu-horned-frogs,1098
houston-cougars,1050
iowa-hawkeyes,981
ole-miss-rebels,975
notre-dame-fighting-irish,953
michigan-wolverines,911
baylor-bears,820
florida-state-seminoles,630
north-carolina-tar-heels,565
lsu-tigers,547
utah-utes,500
navy-midshipmen,468
oregon-ducks,393
oklahoma-state-cowboys,374
wisconsin-badgers,336
tennessee-volunteers,266
northwestern-wildcats,208
western-kentucky-hilltoppers,131
florida-gators,129
georgia-bulldogs,110
mississippi-state-bulldogs,48
san-diego-state-aztecs,47
toledo-rockets,30
arkansas-razorbacks,28
usc-trojans,10
appalachian-state-mountaineers,7
boise-state-broncos,4
duke-blue-devils,3
temple-owls,2
byu-cougars,1
