Teams,Borda Points
ohio-state-buckeyes,1466
baylor-bears,1417
clemson-tigers,1378
lsu-tigers,1344
tcu-horned-frogs,1327
michigan-state-spartans,1250
alabama-crimson-tide,1163
stanford-cardinal,1062
notre-dame-fighting-irish,997
iowa-hawkeyes,934
florida-gators,867
oklahoma-state-cowboys,864
utah-utes,838
oklahoma-sooners,697
michigan-wolverines,666
memphis-tigers,660
florida-state-seminoles,571
houston-cougars,412
ole-miss-rebels,368
toledo-rockets,365
temple-owls,308
duke-blue-devils,274
pittsburgh-panthers,161
ucla-bruins,112
mississippi-state-bulldogs,104
texas-am-aggies,73
north-carolina-tar-heels,46
usc-trojans,33
byu-cougars,20
georgia-bulldogs,18
northwestern-wildcats,10
california-golden-bears,7
appalachian-state-mountaineers,6
washington-state-cougars,2
