Teams,Borda Points
ohio-state-buckeyes,1466
baylor-bears,1417
clemson-tigers,1378
lsu-tigers,1344
tcu-horned-frogs,1327
michigan-state-spartans,1250
alabama-crimson-tide,1163
stanford-cardinal,1062
notre-dame-fighting-irish,997
iowa-hawkeyes,934
florida-gators,867
oklahoma-state-cowboys,864
utah-utes,838
oklahoma-sooners,697
michigan-wolverines,666
memphis-tigers,661
florida-state-seminoles,574
houston-cougars,416
ole-miss-rebels,374
toledo-rockets,374
temple-owls,316
duke-blue-devils,286
ucla-bruins,128
mississippi-state-bulldogs,117
texas-am-aggies,81
north-carolina-tar-heels,56
usc-trojans,36
georgia-bulldogs,20
byu-cougars,19
wisconsin-badgers,17
northwestern-wildcats,14
appalachian-state-mountaineers,7
california-golden-bears,6
washington-state-cougars,4
