Teams,Borda Points
ohio-state-buckeyes,1482
michigan-state-spartans,1397
ole-miss-rebels,1349
tcu-horned-frogs,1254
baylor-bears,1197
notre-dame-fighting-irish,1163
ucla-bruins,1156
georgia-bulldogs,1147
lsu-tigers,1075
utah-utes,1036
florida-state-seminoles,890
clemson-tigers,856
alabama-crimson-tide,851
texas-am-aggies,784
oklahoma-sooners,751
northwestern-wildcats,584
stanford-cardinal,501
wisconsin-badgers,352
oklahoma-state-cowboys,329
mississippi-state-bulldogs,251
michigan-wolverines,245
west-virginia-mountaineers,211
california-golden-bears,186
florida-gators,177
toledo-rockets,91
oregon-ducks,75
arizona-wildcats,60
iowa-hawkeyes,48
boise-state-broncos,46
texas-tech-red-raiders,45
houston-cougars,29
temple-owls,27
duke-blue-devils,25
miami-fl-hurricanes,20
memphis-tigers,18
kansas-state-wildcats,15
north-carolina-state-wolfpack,13
navy-midshipmen,12
byu-cougars,6
minnesota-golden-gophers,6
tennessee-volunteers,4
