Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1464
stanford-cardinal,1360
ohio-state-buckeyes,1342
oklahoma-sooners,1270
michigan-state-spartans,1227
tcu-horned-frogs,1100
houston-cougars,1057
iowa-hawkeyes,992
ole-miss-rebels,984
notre-dame-fighting-irish,966
michigan-wolverines,933
florida-state-seminoles,678
north-carolina-tar-heels,624
lsu-tigers,600
utah-utes,550
navy-midshipmen,519
oregon-ducks,444
oklahoma-state-cowboys,427
wisconsin-badgers,388
tennessee-volunteers,310
northwestern-wildcats,248
western-kentucky-hilltoppers,168
florida-gators,154
georgia-bulldogs,132
san-diego-state-aztecs,65
washington-state-cougars,63
mississippi-state-bulldogs,63
toledo-rockets,42
arkansas-razorbacks,31
appalachian-state-mountaineers,13
usc-trojans,11
boise-state-broncos,5
duke-blue-devils,4
temple-owls,3
byu-cougars,2
