Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1464
stanford-cardinal,1360
ohio-state-buckeyes,1342
oklahoma-sooners,1270
michigan-state-spartans,1227
tcu-horned-frogs,1098
houston-cougars,1050
iowa-hawkeyes,981
ole-miss-rebels,975
notre-dame-fighting-irish,953
michigan-wolverines,911
baylor-bears,821
florida-state-seminoles,634
north-carolina-tar-heels,568
lsu-tigers,550
utah-utes,506
navy-midshipmen,476
oregon-ducks,404
oklahoma-state-cowboys,383
wisconsin-badgers,354
tennessee-volunteers,269
western-kentucky-hilltoppers,145
florida-gators,135
georgia-bulldogs,113
san-diego-state-aztecs,58
washington-state-cougars,55
mississippi-state-bulldogs,54
toledo-rockets,39
arkansas-razorbacks,29
usc-trojans,10
appalachian-state-mountaineers,8
boise-state-broncos,4
temple-owls,3
duke-blue-devils,3
byu-cougars,2
