Teams,Borda Points
ohio-state-buckeyes,1429
baylor-bears,1417
utah-utes,1362
tcu-horned-frogs,1339
lsu-tigers,1306
clemson-tigers,1252
michigan-state-spartans,1202
alabama-crimson-tide,1133
florida-state-seminoles,1045
stanford-cardinal,930
notre-dame-fighting-irish,916
iowa-hawkeyes,844
oklahoma-state-cowboys,769
texas-am-aggies,667
michigan-wolverines,662
oklahoma-sooners,617
memphis-tigers,608
toledo-rockets,402
california-golden-bears,395
houston-cougars,377
temple-owls,271
duke-blue-devils,261
ole-miss-rebels,203
pittsburgh-panthers,97
mississippi-state-bulldogs,89
byu-cougars,27
ucla-bruins,25
north-carolina-tar-heels,25
texas-tech-red-raiders,20
georgia-bulldogs,19
western-kentucky-hilltoppers,14
arizona-state-sun-devils,12
wisconsin-badgers,11
utah-state-aggies,11
northwestern-wildcats,7
