Teams,Borda Points
ohio-state-buckeyes,1416
baylor-bears,1393
tcu-horned-frogs,1360
utah-utes,1350
clemson-tigers,1261
lsu-tigers,1234
michigan-state-spartans,1151
florida-gators,1085
texas-am-aggies,1062
alabama-crimson-tide,1049
florida-state-seminoles,961
ole-miss-rebels,842
notre-dame-fighting-irish,812
stanford-cardinal,716
oklahoma-state-cowboys,670
iowa-hawkeyes,577
ucla-bruins,543
oklahoma-sooners,400
northwestern-wildcats,374
boise-state-broncos,316
toledo-rockets,290
california-golden-bears,250
houston-cougars,159
duke-blue-devils,144
temple-owls,132
memphis-tigers,84
arizona-state-sun-devils,34
mississippi-state-bulldogs,24
georgia-bulldogs,20
texas-tech-red-raiders,13
byu-cougars,10
western-kentucky-hilltoppers,8
usc-trojans,7
kentucky-wildcats,6
penn-state-nittany-lions,5
navy-midshipmen,4
north-carolina-tar-heels,2
