Teams,Borda Points
ohio-state-buckeyes,1525
tcu-horned-frogs,1429
alabama-crimson-tide,1322
baylor-bears,1263
michigan-state-spartans,1256
auburn-tigers,1194
oregon-ducks,1159
usc-trojans,1086
georgia-bulldogs,993
florida-state-seminoles,962
notre-dame-fighting-irish,879
clemson-tigers,868
ucla-bruins,707
lsu-tigers,686
arizona-state-sun-devils,620
georgia-tech-yellow-jackets,601
ole-miss-rebels,577
arkansas-razorbacks,427
oklahoma-sooners,414
wisconsin-badgers,411
arizona-wildcats,326
boise-state-broncos,265
missouri-tigers,244
tennessee-volunteers,130
mississippi-state-bulldogs,111
texas-am-aggies,73
oklahoma-state-cowboys,55
virginia-tech-hokies,49
utah-utes,43
penn-state-nittany-lions,26
louisville-cardinals,14
nebraska-cornhuskers,10
cincinnati-bearcats,9
florida-gators,6
kansas-state-wildcats,6
north-carolina-state-wolfpack,5
texas-longhorns,4
byu-cougars,4
michigan-wolverines,3
northern-illinois-huskies,3
west-virginia-mountaineers,2
california-golden-bears,2
western-kentucky-hilltoppers,1
