Teams,Borda Points
ohio-state-buckeyes,1482
michigan-state-spartans,1403
ole-miss-rebels,1360
tcu-horned-frogs,1271
baylor-bears,1219
notre-dame-fighting-irish,1192
ucla-bruins,1187
lsu-tigers,1111
utah-utes,1078
florida-state-seminoles,940
alabama-crimson-tide,908
clemson-tigers,908
texas-am-aggies,832
oklahoma-sooners,807
northwestern-wildcats,624
usc-trojans,570
stanford-cardinal,543
wisconsin-badgers,360
oklahoma-state-cowboys,333
mississippi-state-bulldogs,254
michigan-wolverines,250
west-virginia-mountaineers,216
california-golden-bears,188
florida-gators,180
toledo-rockets,93
oregon-ducks,77
arizona-wildcats,61
iowa-hawkeyes,48
boise-state-broncos,47
texas-tech-red-raiders,46
houston-cougars,29
temple-owls,27
duke-blue-devils,25
miami-fl-hurricanes,20
memphis-tigers,18
kansas-state-wildcats,15
north-carolina-state-wolfpack,13
navy-midshipmen,12
byu-cougars,6
minnesota-golden-gophers,6
tennessee-volunteers,5
