Teams,Borda Points
ohio-state-buckeyes,1523
alabama-crimson-tide,1423
tcu-horned-frogs,1366
michigan-state-spartans,1354
baylor-bears,1240
usc-trojans,1146
georgia-bulldogs,1033
notre-dame-fighting-irish,1012
florida-state-seminoles,974
ucla-bruins,928
clemson-tigers,928
oregon-ducks,836
lsu-tigers,790
georgia-tech-yellow-jackets,720
ole-miss-rebels,716
oklahoma-sooners,706
texas-am-aggies,703
auburn-tigers,533
arizona-wildcats,367
utah-utes,328
missouri-tigers,289
northwestern-wildcats,206
wisconsin-badgers,182
oklahoma-state-cowboys,59
temple-owls,56
west-virginia-mountaineers,43
mississippi-state-bulldogs,41
tennessee-volunteers,39
toledo-rockets,38
kansas-state-wildcats,32
arizona-state-sun-devils,28
boise-state-broncos,24
houston-cougars,22
north-carolina-state-wolfpack,16
florida-gators,16
minnesota-golden-gophers,11
arkansas-razorbacks,8
california-golden-bears,7
iowa-hawkeyes,7
miami-fl-hurricanes,4
stanford-cardinal,4
western-kentucky-hilltoppers,3
virginia-tech-hokies,3
duke-blue-devils,2
