Teams,Borda Points
ohio-state-buckeyes,1523
alabama-crimson-tide,1423
tcu-horned-frogs,1367
michigan-state-spartans,1354
baylor-bears,1243
usc-trojans,1154
georgia-bulldogs,1047
notre-dame-fighting-irish,1031
florida-state-seminoles,991
clemson-tigers,956
ucla-bruins,950
lsu-tigers,816
georgia-tech-yellow-jackets,759
ole-miss-rebels,750
oklahoma-sooners,745
texas-am-aggies,744
auburn-tigers,557
byu-cougars,405
arizona-wildcats,398
utah-utes,347
missouri-tigers,313
northwestern-wildcats,213
wisconsin-badgers,197
oklahoma-state-cowboys,61
temple-owls,57
west-virginia-mountaineers,46
mississippi-state-bulldogs,43
tennessee-volunteers,42
toledo-rockets,39
kansas-state-wildcats,35
arizona-state-sun-devils,28
houston-cougars,24
boise-state-broncos,24
north-carolina-state-wolfpack,17
florida-gators,17
minnesota-golden-gophers,10
arkansas-razorbacks,8
california-golden-bears,7
iowa-hawkeyes,7
miami-fl-hurricanes,4
stanford-cardinal,4
western-kentucky-hilltoppers,3
virginia-tech-hokies,3
duke-blue-devils,2
