Teams,Borda Points
clemson-tigers,1511
alabama-crimson-tide,1469
oklahoma-sooners,1367
iowa-hawkeyes,1345
michigan-state-spartans,1318
ohio-state-buckeyes,1197
stanford-cardinal,1139
north-carolina-tar-heels,1085
notre-dame-fighting-irish,1025
florida-state-seminoles,957
tcu-horned-frogs,935
baylor-bears,855
oklahoma-state-cowboys,729
oregon-ducks,658
ole-miss-rebels,628
houston-cougars,620
florida-gators,611
michigan-wolverines,562
temple-owls,327
utah-utes,294
navy-midshipmen,255
lsu-tigers,249
usc-trojans,239
wisconsin-badgers,166
georgia-bulldogs,63
western-kentucky-hilltoppers,38
byu-cougars,25
arkansas-razorbacks,20
washington-state-cougars,14
memphis-tigers,13
tennessee-volunteers,13
south-florida-bulls,12
mississippi-state-bulldogs,7
san-diego-state-aztecs,6
ucla-bruins,5
arkansas-state-red-wolves,3
toledo-rockets,2
west-virginia-mountaineers,2
