Teams,Borda Points
ohio-state-buckeyes,1490
michigan-state-spartans,1415
ole-miss-rebels,1347
tcu-horned-frogs,1346
baylor-bears,1216
notre-dame-fighting-irish,1187
georgia-bulldogs,1169
lsu-tigers,1098
ucla-bruins,1000
florida-state-seminoles,971
clemson-tigers,931
alabama-crimson-tide,908
texas-am-aggies,837
oklahoma-sooners,822
arizona-wildcats,548
northwestern-wildcats,525
utah-utes,497
usc-trojans,421
georgia-tech-yellow-jackets,409
stanford-cardinal,333
byu-cougars,212
wisconsin-badgers,208
oklahoma-state-cowboys,187
missouri-tigers,167
mississippi-state-bulldogs,70
west-virginia-mountaineers,58
tennessee-volunteers,57
california-golden-bears,53
toledo-rockets,46
arizona-state-sun-devils,31
temple-owls,30
texas-tech-red-raiders,29
houston-cougars,28
auburn-tigers,24
boise-state-broncos,21
miami-fl-hurricanes,18
iowa-hawkeyes,14
kansas-state-wildcats,11
florida-gators,10
minnesota-golden-gophers,6
north-carolina-state-wolfpack,6
virginia-tech-hokies,6
memphis-tigers,2
