Teams,Borda Points
ohio-state-buckeyes,1411
baylor-bears,1390
tcu-horned-frogs,1354
utah-utes,1350
clemson-tigers,1260
lsu-tigers,1231
michigan-state-spartans,1141
florida-gators,1076
texas-am-aggies,1047
alabama-crimson-tide,1035
florida-state-seminoles,938
michigan-wolverines,898
ole-miss-rebels,814
notre-dame-fighting-irish,778
stanford-cardinal,685
iowa-hawkeyes,567
ucla-bruins,528
oklahoma-sooners,396
northwestern-wildcats,369
boise-state-broncos,313
toledo-rockets,288
california-golden-bears,248
houston-cougars,158
duke-blue-devils,144
temple-owls,132
memphis-tigers,83
arizona-state-sun-devils,34
mississippi-state-bulldogs,23
georgia-bulldogs,19
texas-tech-red-raiders,13
byu-cougars,10
western-kentucky-hilltoppers,8
usc-trojans,7
kentucky-wildcats,6
penn-state-nittany-lions,5
navy-midshipmen,4
north-carolina-tar-heels,2
