Teams,Borda Points
clemson-tigers,1489
ohio-state-buckeyes,1460
alabama-crimson-tide,1376
baylor-bears,1351
oklahoma-state-cowboys,1256
notre-dame-fighting-irish,1219
stanford-cardinal,1144
iowa-hawkeyes,1091
lsu-tigers,1050
utah-utes,900
florida-gators,887
oklahoma-sooners,858
tcu-horned-frogs,841
michigan-state-spartans,807
michigan-wolverines,684
houston-cougars,562
north-carolina-tar-heels,507
ucla-bruins,404
florida-state-seminoles,381
mississippi-state-bulldogs,358
temple-owls,311
navy-midshipmen,218
wisconsin-badgers,183
northwestern-wildcats,178
memphis-tigers,137
usc-trojans,106
byu-cougars,35
boise-state-broncos,7
texas-am-aggies,7
toledo-rockets,4
western-kentucky-hilltoppers,2
washington-state-cougars,2
