Teams,Borda Points
clemson-tigers,1489
ohio-state-buckeyes,1460
alabama-crimson-tide,1378
baylor-bears,1353
oklahoma-state-cowboys,1263
notre-dame-fighting-irish,1229
stanford-cardinal,1168
lsu-tigers,1088
utah-utes,956
florida-gators,939
oklahoma-sooners,914
tcu-horned-frogs,896
michigan-state-spartans,866
michigan-wolverines,744
houston-cougars,622
north-carolina-tar-heels,567
ucla-bruins,461
florida-state-seminoles,436
mississippi-state-bulldogs,416
temple-owls,368
navy-midshipmen,270
wisconsin-badgers,233
northwestern-wildcats,223
memphis-tigers,188
usc-trojans,129
byu-cougars,47
ole-miss-rebels,32
boise-state-broncos,8
texas-am-aggies,7
toledo-rockets,6
western-kentucky-hilltoppers,4
washington-state-cougars,4
