Teams,Borda Points
clemson-tigers,1489
ohio-state-buckeyes,1460
alabama-crimson-tide,1376
baylor-bears,1351
oklahoma-state-cowboys,1257
notre-dame-fighting-irish,1219
stanford-cardinal,1147
iowa-hawkeyes,1096
lsu-tigers,1062
utah-utes,921
florida-gators,915
tcu-horned-frogs,874
michigan-state-spartans,848
michigan-wolverines,733
houston-cougars,620
north-carolina-tar-heels,567
ucla-bruins,461
florida-state-seminoles,436
mississippi-state-bulldogs,416
temple-owls,368
navy-midshipmen,269
wisconsin-badgers,233
northwestern-wildcats,222
memphis-tigers,188
usc-trojans,128
byu-cougars,47
ole-miss-rebels,32
boise-state-broncos,8
texas-am-aggies,7
toledo-rockets,6
western-kentucky-hilltoppers,4
washington-state-cougars,4
