Teams,Borda Points
clemson-tigers,1510
alabama-crimson-tide,1465
michigan-state-spartans,1382
oklahoma-sooners,1376
stanford-cardinal,1221
iowa-hawkeyes,1214
ohio-state-buckeyes,1208
notre-dame-fighting-irish,1070
florida-state-seminoles,972
north-carolina-tar-heels,949
tcu-horned-frogs,936
northwestern-wildcats,781
oklahoma-state-cowboys,774
houston-cougars,715
oregon-ducks,691
ole-miss-rebels,667
michigan-wolverines,592
florida-gators,448
utah-utes,356
navy-midshipmen,311
lsu-tigers,304
wisconsin-badgers,240
temple-owls,127
western-kentucky-hilltoppers,98
georgia-bulldogs,84
usc-trojans,67
byu-cougars,36
san-diego-state-aztecs,34
tennessee-volunteers,33
washington-state-cougars,28
arkansas-razorbacks,22
memphis-tigers,15
south-florida-bulls,9
mississippi-state-bulldogs,9
bowling-green-falcons,8
toledo-rockets,6
ucla-bruins,5
arkansas-state-red-wolves,3
