Teams,Borda Points
ohio-state-buckeyes,1490
michigan-state-spartans,1415
tcu-horned-frogs,1345
ole-miss-rebels,1345
baylor-bears,1214
notre-dame-fighting-irish,1183
georgia-bulldogs,1162
lsu-tigers,1088
ucla-bruins,982
florida-state-seminoles,957
clemson-tigers,906
alabama-crimson-tide,884
oregon-ducks,859
texas-am-aggies,800
oklahoma-sooners,784
arizona-wildcats,514
utah-utes,468
usc-trojans,403
georgia-tech-yellow-jackets,389
stanford-cardinal,330
byu-cougars,207
wisconsin-badgers,198
oklahoma-state-cowboys,180
missouri-tigers,159
mississippi-state-bulldogs,67
west-virginia-mountaineers,57
tennessee-volunteers,54
california-golden-bears,52
toledo-rockets,45
arizona-state-sun-devils,31
temple-owls,29
texas-tech-red-raiders,29
houston-cougars,28
auburn-tigers,21
boise-state-broncos,19
miami-fl-hurricanes,17
iowa-hawkeyes,14
kansas-state-wildcats,11
florida-gators,9
minnesota-golden-gophers,6
north-carolina-state-wolfpack,6
virginia-tech-hokies,6
memphis-tigers,2
