Teams,Borda Points
clemson-tigers,1496
ohio-state-buckeyes,1460
alabama-crimson-tide,1424
oklahoma-state-cowboys,1301
notre-dame-fighting-irish,1286
iowa-hawkeyes,1216
oklahoma-sooners,1182
florida-gators,1055
michigan-state-spartans,1009
baylor-bears,946
tcu-horned-frogs,857
north-carolina-tar-heels,791
houston-cougars,791
michigan-wolverines,738
stanford-cardinal,669
florida-state-seminoles,559
lsu-tigers,551
utah-utes,515
navy-midshipmen,468
northwestern-wildcats,398
wisconsin-badgers,339
usc-trojans,203
oregon-ducks,172
washington-state-cougars,170
ole-miss-rebels,45
toledo-rockets,39
memphis-tigers,32
mississippi-state-bulldogs,27
ucla-bruins,18
pittsburgh-panthers,16
temple-owls,13
georgia-bulldogs,9
texas-am-aggies,8
bowling-green-falcons,4
western-kentucky-hilltoppers,4
air-force-falcons,1
arkansas-state-red-wolves,1
