Teams,Borda Points
ohio-state-buckeyes,1444
tcu-horned-frogs,1372
baylor-bears,1364
michigan-state-spartans,1293
utah-utes,1264
clemson-tigers,1225
lsu-tigers,1218
alabama-crimson-tide,1048
texas-am-aggies,1040
oklahoma-sooners,1004
florida-gators,964
northwestern-wildcats,802
ole-miss-rebels,774
notre-dame-fighting-irish,770
stanford-cardinal,671
usc-trojans,557
michigan-wolverines,507
georgia-bulldogs,499
ucla-bruins,470
oklahoma-state-cowboys,385
iowa-hawkeyes,309
california-golden-bears,286
toledo-rockets,127
boise-state-broncos,83
oregon-ducks,49
duke-blue-devils,45
houston-cougars,43
temple-owls,37
memphis-tigers,30
navy-midshipmen,24
arizona-state-sun-devils,21
mississippi-state-bulldogs,14
west-virginia-mountaineers,12
texas-tech-red-raiders,5
byu-cougars,4
kansas-state-wildcats,2
missouri-tigers,2
