Teams,Borda Points
ohio-state-buckeyes,1490
michigan-state-spartans,1415
tcu-horned-frogs,1345
ole-miss-rebels,1345
baylor-bears,1214
notre-dame-fighting-irish,1183
georgia-bulldogs,1162
lsu-tigers,1088
ucla-bruins,981
florida-state-seminoles,953
clemson-tigers,903
alabama-crimson-tide,883
oregon-ducks,856
texas-am-aggies,798
oklahoma-sooners,782
arizona-wildcats,491
northwestern-wildcats,471
utah-utes,442
usc-trojans,369
georgia-tech-yellow-jackets,356
stanford-cardinal,290
byu-cougars,178
wisconsin-badgers,176
oklahoma-state-cowboys,151
missouri-tigers,136
mississippi-state-bulldogs,55
tennessee-volunteers,47
california-golden-bears,39
toledo-rockets,36
arizona-state-sun-devils,25
houston-cougars,22
texas-tech-red-raiders,21
temple-owls,20
auburn-tigers,20
boise-state-broncos,17
miami-fl-hurricanes,13
iowa-hawkeyes,10
kansas-state-wildcats,8
florida-gators,7
virginia-tech-hokies,6
north-carolina-state-wolfpack,5
minnesota-golden-gophers,4
memphis-tigers,1
