Teams,Borda Points
ohio-state-buckeyes,1482
michigan-state-spartans,1397
ole-miss-rebels,1349
tcu-horned-frogs,1254
baylor-bears,1196
notre-dame-fighting-irish,1163
ucla-bruins,1156
georgia-bulldogs,1147
lsu-tigers,1075
utah-utes,1034
florida-state-seminoles,888
clemson-tigers,853
alabama-crimson-tide,850
texas-am-aggies,776
oklahoma-sooners,747
northwestern-wildcats,568
usc-trojans,512
stanford-cardinal,489
wisconsin-badgers,319
oklahoma-state-cowboys,294
michigan-wolverines,227
west-virginia-mountaineers,193
california-golden-bears,167
florida-gators,162
toledo-rockets,83
oregon-ducks,67
arizona-wildcats,54
iowa-hawkeyes,43
boise-state-broncos,42
texas-tech-red-raiders,39
houston-cougars,27
temple-owls,23
duke-blue-devils,21
miami-fl-hurricanes,17
memphis-tigers,16
kansas-state-wildcats,13
navy-midshipmen,12
north-carolina-state-wolfpack,12
byu-cougars,5
minnesota-golden-gophers,5
tennessee-volunteers,5
