Teams,Borda Points
ohio-state-buckeyes,1490
michigan-state-spartans,1415
tcu-horned-frogs,1345
ole-miss-rebels,1345
baylor-bears,1213
notre-dame-fighting-irish,1183
georgia-bulldogs,1162
lsu-tigers,1088
ucla-bruins,981
florida-state-seminoles,953
clemson-tigers,903
alabama-crimson-tide,882
oregon-ducks,855
texas-am-aggies,798
oklahoma-sooners,782
arizona-wildcats,488
northwestern-wildcats,469
utah-utes,439
usc-trojans,367
georgia-tech-yellow-jackets,352
stanford-cardinal,288
byu-cougars,176
wisconsin-badgers,174
oklahoma-state-cowboys,151
missouri-tigers,135
mississippi-state-bulldogs,52
west-virginia-mountaineers,48
tennessee-volunteers,45
california-golden-bears,38
toledo-rockets,36
arizona-state-sun-devils,25
houston-cougars,22
texas-tech-red-raiders,21
temple-owls,20
auburn-tigers,20
boise-state-broncos,17
miami-fl-hurricanes,13
kansas-state-wildcats,8
florida-gators,7
north-carolina-state-wolfpack,5
minnesota-golden-gophers,4
virginia-tech-hokies,4
memphis-tigers,2
