Teams,Borda Points
ohio-state-buckeyes,1466
baylor-bears,1417
clemson-tigers,1378
lsu-tigers,1344
tcu-horned-frogs,1328
michigan-state-spartans,1250
alabama-crimson-tide,1165
stanford-cardinal,1064
notre-dame-fighting-irish,1003
iowa-hawkeyes,938
florida-gators,873
oklahoma-state-cowboys,871
utah-utes,852
oklahoma-sooners,716
michigan-wolverines,694
florida-state-seminoles,608
houston-cougars,467
ole-miss-rebels,428
toledo-rockets,420
temple-owls,363
duke-blue-devils,325
pittsburgh-panthers,209
ucla-bruins,148
mississippi-state-bulldogs,134
texas-am-aggies,95
north-carolina-tar-heels,64
usc-trojans,42
byu-cougars,23
georgia-bulldogs,22
wisconsin-badgers,20
northwestern-wildcats,16
appalachian-state-mountaineers,9
california-golden-bears,8
washington-state-cougars,4
