Teams,Borda Points
ohio-state-buckeyes,1429
baylor-bears,1416
utah-utes,1362
tcu-horned-frogs,1338
lsu-tigers,1306
clemson-tigers,1252
michigan-state-spartans,1206
alabama-crimson-tide,1135
florida-state-seminoles,1051
notre-dame-fighting-irish,927
iowa-hawkeyes,869
florida-gators,833
oklahoma-state-cowboys,787
texas-am-aggies,673
michigan-wolverines,669
oklahoma-sooners,626
memphis-tigers,613
toledo-rockets,404
california-golden-bears,396
houston-cougars,378
temple-owls,272
duke-blue-devils,262
ole-miss-rebels,203
pittsburgh-panthers,97
mississippi-state-bulldogs,89
byu-cougars,27
ucla-bruins,25
north-carolina-tar-heels,25
texas-tech-red-raiders,20
georgia-bulldogs,19
western-kentucky-hilltoppers,14
arizona-state-sun-devils,12
wisconsin-badgers,11
utah-state-aggies,11
northwestern-wildcats,7
