Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
brett-mcmurphy,2024,2,georgia-bulldogs,ohio-state-buckeyes,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,miami-fl-hurricanes,notre-dame-fighting-irish,usc-trojans,ole-miss-rebels,utah-utes,kansas-state-wildcats,oklahoma-state-cowboys,missouri-tigers,oklahoma-sooners,michigan-wolverines,tennessee-volunteers,iowa-hawkeyes,iowa-state-cyclones,kansas-jayhawks,lsu-tigers,arizona-wildcats,clemson-tigers,louisville-cardinals,kentucky-wildcats
brian-fonseca,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,penn-state-nittany-lions,notre-dame-fighting-irish,ole-miss-rebels,alabama-crimson-tide,miami-fl-hurricanes,usc-trojans,oregon-ducks,missouri-tigers,tennessee-volunteers,michigan-wolverines,lsu-tigers,kansas-state-wildcats,oklahoma-state-cowboys,oklahoma-sooners,utah-utes,kansas-jayhawks,north-carolina-state-wolfpack,iowa-hawkeyes,arizona-wildcats,louisville-cardinals,texas-am-aggies,clemson-tigers
brian-howell,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,ole-miss-rebels,alabama-crimson-tide,penn-state-nittany-lions,notre-dame-fighting-irish,oregon-ducks,utah-utes,missouri-tigers,oklahoma-state-cowboys,michigan-wolverines,usc-trojans,oklahoma-sooners,kansas-state-wildcats,tennessee-volunteers,miami-fl-hurricanes,kansas-jayhawks,georgia-tech-yellow-jackets,lsu-tigers,liberty-flames,arizona-wildcats,southern-methodist-mustangs,iowa-hawkeyes,texas-am-aggies
chip-towers,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,notre-dame-fighting-irish,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,ole-miss-rebels,miami-fl-hurricanes,utah-utes,usc-trojans,michigan-wolverines,missouri-tigers,oklahoma-state-cowboys,tennessee-volunteers,oklahoma-sooners,iowa-hawkeyes,louisville-cardinals,kansas-state-wildcats,kansas-jayhawks,north-carolina-state-wolfpack,wisconsin-badgers,georgia-tech-yellow-jackets,arizona-wildcats,vanderbilt-commodores
chris-murray,2024,2,georgia-bulldogs,alabama-crimson-tide,texas-longhorns,ohio-state-buckeyes,oklahoma-sooners,notre-dame-fighting-irish,oregon-ducks,missouri-tigers,tennessee-volunteers,ole-miss-rebels,michigan-wolverines,penn-state-nittany-lions,usc-trojans,kansas-jayhawks,kansas-state-wildcats,miami-fl-hurricanes,arizona-wildcats,oklahoma-state-cowboys,utah-utes,louisville-cardinals,north-carolina-state-wolfpack,georgia-tech-yellow-jackets,lsu-tigers,southern-methodist-mustangs,iowa-hawkeyes
cody-nespor,2024,2,georgia-bulldogs,texas-longhorns,alabama-crimson-tide,ohio-state-buckeyes,oregon-ducks,notre-dame-fighting-irish,ole-miss-rebels,penn-state-nittany-lions,missouri-tigers,arizona-wildcats,michigan-wolverines,utah-utes,oklahoma-state-cowboys,usc-trojans,oklahoma-sooners,lsu-tigers,clemson-tigers,miami-fl-hurricanes,kansas-state-wildcats,tennessee-volunteers,louisville-cardinals,kansas-jayhawks,liberty-flames,north-carolina-state-wolfpack,georgia-tech-yellow-jackets
creg-stephenson,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,oregon-ducks,michigan-wolverines,ole-miss-rebels,notre-dame-fighting-irish,penn-state-nittany-lions,missouri-tigers,utah-utes,tennessee-volunteers,miami-fl-hurricanes,usc-trojans,oklahoma-sooners,lsu-tigers,oklahoma-state-cowboys,kansas-state-wildcats,louisville-cardinals,arizona-wildcats,iowa-hawkeyes,tulane-green-wave,kansas-jayhawks,appalachian-state-mountaineers,boise-state-broncos
damien-sordelett,2024,2,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,texas-longhorns,notre-dame-fighting-irish,penn-state-nittany-lions,oregon-ducks,ole-miss-rebels,michigan-wolverines,utah-utes,missouri-tigers,miami-fl-hurricanes,oklahoma-sooners,tennessee-volunteers,oklahoma-state-cowboys,kansas-state-wildcats,usc-trojans,kansas-jayhawks,iowa-hawkeyes,north-carolina-state-wolfpack,memphis-tigers,lsu-tigers,liberty-flames,boise-state-broncos,appalachian-state-mountaineers
dave-preston,2024,2,georgia-bulldogs,ohio-state-buckeyes,oregon-ducks,texas-longhorns,alabama-crimson-tide,utah-utes,penn-state-nittany-lions,notre-dame-fighting-irish,michigan-wolverines,miami-fl-hurricanes,iowa-hawkeyes,ole-miss-rebels,oklahoma-state-cowboys,missouri-tigers,usc-trojans,oklahoma-sooners,arizona-wildcats,kansas-state-wildcats,tennessee-volunteers,boston-college-eagles,southern-methodist-mustangs,boise-state-broncos,utsa-roadrunners,lsu-tigers,clemson-tigers
david-briggs,2024,2,georgia-bulldogs,ohio-state-buckeyes,oregon-ducks,texas-longhorns,alabama-crimson-tide,notre-dame-fighting-irish,penn-state-nittany-lions,ole-miss-rebels,missouri-tigers,miami-fl-hurricanes,michigan-wolverines,usc-trojans,utah-utes,tennessee-volunteers,boston-college-eagles,iowa-hawkeyes,oklahoma-state-cowboys,oklahoma-sooners,kansas-state-wildcats,georgia-tech-yellow-jackets,lsu-tigers,iowa-state-cyclones,arizona-wildcats,kansas-jayhawks,clemson-tigers
david-jablonski,2024,2,georgia-bulldogs,notre-dame-fighting-irish,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,utah-utes,ole-miss-rebels,missouri-tigers,usc-trojans,tennessee-volunteers,miami-fl-hurricanes,oregon-ducks,kansas-state-wildcats,oklahoma-state-cowboys,michigan-wolverines,oklahoma-sooners,iowa-hawkeyes,iowa-state-cyclones,georgia-tech-yellow-jackets,vanderbilt-commodores,north-carolina-tar-heels,southern-methodist-mustangs,arizona-wildcats,boise-state-broncos
david-paschall,2024,2,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,notre-dame-fighting-irish,ole-miss-rebels,penn-state-nittany-lions,miami-fl-hurricanes,oregon-ducks,tennessee-volunteers,michigan-wolverines,missouri-tigers,usc-trojans,utah-utes,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,lsu-tigers,georgia-tech-yellow-jackets,arizona-wildcats,clemson-tigers,auburn-tigers,kansas-jayhawks,texas-am-aggies,iowa-hawkeyes
dylan-sinn,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,ole-miss-rebels,miami-fl-hurricanes,penn-state-nittany-lions,alabama-crimson-tide,notre-dame-fighting-irish,oregon-ducks,missouri-tigers,utah-utes,tennessee-volunteers,kansas-state-wildcats,kansas-jayhawks,oklahoma-sooners,usc-trojans,michigan-wolverines,oklahoma-state-cowboys,iowa-hawkeyes,clemson-tigers,nebraska-cornhuskers,arizona-wildcats,lsu-tigers,texas-am-aggies,southern-methodist-mustangs
emily-leiker,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,notre-dame-fighting-irish,oregon-ducks,penn-state-nittany-lions,ole-miss-rebels,utah-utes,missouri-tigers,oklahoma-sooners,tennessee-volunteers,miami-fl-hurricanes,kansas-state-wildcats,oklahoma-state-cowboys,michigan-wolverines,usc-trojans,lsu-tigers,arizona-wildcats,clemson-tigers,louisville-cardinals,kansas-jayhawks,iowa-hawkeyes,georgia-tech-yellow-jackets,nebraska-cornhuskers
eric-hansen,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,notre-dame-fighting-irish,utah-utes,penn-state-nittany-lions,oregon-ducks,ole-miss-rebels,alabama-crimson-tide,missouri-tigers,michigan-wolverines,usc-trojans,tennessee-volunteers,miami-fl-hurricanes,kansas-state-wildcats,oklahoma-sooners,lsu-tigers,arizona-wildcats,oklahoma-state-cowboys,kansas-jayhawks,louisville-cardinals,boise-state-broncos,boston-college-eagles,texas-am-aggies,washington-huskies
garland-gillen,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,ole-miss-rebels,alabama-crimson-tide,notre-dame-fighting-irish,penn-state-nittany-lions,usc-trojans,utah-utes,oregon-ducks,miami-fl-hurricanes,tennessee-volunteers,michigan-wolverines,missouri-tigers,oklahoma-state-cowboys,oklahoma-sooners,kansas-state-wildcats,kansas-jayhawks,arizona-wildcats,north-carolina-state-wolfpack,iowa-hawkeyes,louisville-cardinals,iowa-state-cyclones,auburn-tigers,lsu-tigers
greg-madia,2024,2,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,texas-longhorns,notre-dame-fighting-irish,miami-fl-hurricanes,ole-miss-rebels,penn-state-nittany-lions,utah-utes,oregon-ducks,michigan-wolverines,missouri-tigers,usc-trojans,iowa-hawkeyes,georgia-tech-yellow-jackets,tennessee-volunteers,oklahoma-state-cowboys,oklahoma-sooners,kansas-state-wildcats,iowa-state-cyclones,boise-state-broncos,louisville-cardinals,lsu-tigers,kansas-jayhawks,boston-college-eagles
henry-greenstein,2024,2,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,oregon-ducks,notre-dame-fighting-irish,ole-miss-rebels,michigan-wolverines,missouri-tigers,penn-state-nittany-lions,utah-utes,kansas-state-wildcats,miami-fl-hurricanes,oklahoma-sooners,tennessee-volunteers,usc-trojans,lsu-tigers,washington-huskies,oklahoma-state-cowboys,louisville-cardinals,kansas-jayhawks,north-carolina-state-wolfpack,southern-methodist-mustangs,arizona-wildcats,iowa-hawkeyes
ian-kress,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,oregon-ducks,alabama-crimson-tide,notre-dame-fighting-irish,ole-miss-rebels,penn-state-nittany-lions,michigan-wolverines,missouri-tigers,utah-utes,tennessee-volunteers,oklahoma-sooners,usc-trojans,miami-fl-hurricanes,oklahoma-state-cowboys,kansas-state-wildcats,arizona-wildcats,lsu-tigers,georgia-tech-yellow-jackets,kansas-jayhawks,north-carolina-state-wolfpack,iowa-hawkeyes,louisville-cardinals,texas-am-aggies
joe-arruda,2024,2,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,penn-state-nittany-lions,miami-fl-hurricanes,notre-dame-fighting-irish,michigan-wolverines,oregon-ducks,missouri-tigers,utah-utes,tennessee-volunteers,oklahoma-sooners,kansas-state-wildcats,usc-trojans,oklahoma-state-cowboys,arizona-wildcats,iowa-hawkeyes,lsu-tigers,iowa-state-cyclones,kansas-jayhawks,clemson-tigers,louisville-cardinals,north-carolina-state-wolfpack
john-clay,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,ole-miss-rebels,oregon-ducks,alabama-crimson-tide,penn-state-nittany-lions,michigan-wolverines,missouri-tigers,notre-dame-fighting-irish,miami-fl-hurricanes,usc-trojans,oklahoma-sooners,oklahoma-state-cowboys,tennessee-volunteers,utah-utes,lsu-tigers,north-carolina-state-wolfpack,kansas-state-wildcats,kansas-jayhawks,texas-am-aggies,clemson-tigers,iowa-hawkeyes,louisville-cardinals,boise-state-broncos
john-steppe,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,notre-dame-fighting-irish,penn-state-nittany-lions,ole-miss-rebels,alabama-crimson-tide,oregon-ducks,missouri-tigers,usc-trojans,miami-fl-hurricanes,oklahoma-sooners,michigan-wolverines,utah-utes,oklahoma-state-cowboys,lsu-tigers,tennessee-volunteers,kansas-state-wildcats,iowa-hawkeyes,clemson-tigers,texas-am-aggies,louisville-cardinals,kansas-jayhawks,southern-methodist-mustangs,memphis-tigers
johnny-mcgonigal,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,ole-miss-rebels,alabama-crimson-tide,notre-dame-fighting-irish,penn-state-nittany-lions,oregon-ducks,missouri-tigers,utah-utes,michigan-wolverines,oklahoma-sooners,usc-trojans,miami-fl-hurricanes,tennessee-volunteers,kansas-state-wildcats,oklahoma-state-cowboys,arizona-wildcats,kansas-jayhawks,lsu-tigers,georgia-tech-yellow-jackets,boise-state-broncos,iowa-hawkeyes,texas-am-aggies,clemson-tigers
jon-wilner,2024,2,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,notre-dame-fighting-irish,utah-utes,alabama-crimson-tide,miami-fl-hurricanes,penn-state-nittany-lions,usc-trojans,oregon-ducks,oklahoma-state-cowboys,ole-miss-rebels,nebraska-cornhuskers,missouri-tigers,michigan-wolverines,kansas-state-wildcats,arizona-wildcats,iowa-hawkeyes,oklahoma-sooners,boise-state-broncos,tennessee-volunteers,wisconsin-badgers,memphis-tigers,kansas-jayhawks,vanderbilt-commodores
jordan-crammer,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,ole-miss-rebels,notre-dame-fighting-irish,alabama-crimson-tide,penn-state-nittany-lions,oregon-ducks,missouri-tigers,michigan-wolverines,tennessee-volunteers,miami-fl-hurricanes,usc-trojans,utah-utes,oklahoma-sooners,kansas-state-wildcats,iowa-hawkeyes,georgia-tech-yellow-jackets,oklahoma-state-cowboys,lsu-tigers,north-carolina-state-wolfpack,arizona-wildcats,washington-huskies,clemson-tigers,nebraska-cornhuskers
jordan-mcpherson,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,oregon-ducks,ole-miss-rebels,alabama-crimson-tide,notre-dame-fighting-irish,michigan-wolverines,missouri-tigers,penn-state-nittany-lions,tennessee-volunteers,utah-utes,oklahoma-sooners,usc-trojans,miami-fl-hurricanes,clemson-tigers,lsu-tigers,kansas-state-wildcats,oklahoma-state-cowboys,kansas-jayhawks,arizona-wildcats,texas-am-aggies,louisville-cardinals,north-carolina-state-wolfpack,iowa-hawkeyes
josh-furlong,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,ole-miss-rebels,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,notre-dame-fighting-irish,miami-fl-hurricanes,utah-utes,missouri-tigers,tennessee-volunteers,usc-trojans,michigan-wolverines,lsu-tigers,oklahoma-sooners,arizona-wildcats,kansas-state-wildcats,oklahoma-state-cowboys,iowa-hawkeyes,clemson-tigers,boise-state-broncos,nebraska-cornhuskers,texas-am-aggies,louisville-cardinals
karley-marotta,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,notre-dame-fighting-irish,oregon-ducks,ole-miss-rebels,penn-state-nittany-lions,michigan-wolverines,miami-fl-hurricanes,missouri-tigers,tennessee-volunteers,utah-utes,usc-trojans,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,iowa-hawkeyes,arizona-wildcats,kansas-jayhawks,texas-am-aggies,lsu-tigers,georgia-tech-yellow-jackets,louisville-cardinals,clemson-tigers
kate-rogerson,2024,2,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,notre-dame-fighting-irish,ole-miss-rebels,oregon-ducks,penn-state-nittany-lions,michigan-wolverines,missouri-tigers,miami-fl-hurricanes,oklahoma-sooners,utah-utes,usc-trojans,tennessee-volunteers,kansas-state-wildcats,oklahoma-state-cowboys,georgia-tech-yellow-jackets,lsu-tigers,kansas-jayhawks,arizona-wildcats,iowa-hawkeyes,louisville-cardinals,boston-college-eagles,north-carolina-state-wolfpack
kayla-anderson,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,ole-miss-rebels,alabama-crimson-tide,oregon-ducks,notre-dame-fighting-irish,penn-state-nittany-lions,miami-fl-hurricanes,michigan-wolverines,tennessee-volunteers,missouri-tigers,utah-utes,usc-trojans,lsu-tigers,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,georgia-tech-yellow-jackets,arizona-wildcats,texas-am-aggies,iowa-hawkeyes,louisville-cardinals,kansas-jayhawks,north-carolina-state-wolfpack
kirk-bohls,2024,2,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,texas-longhorns,utah-utes,ole-miss-rebels,oregon-ducks,penn-state-nittany-lions,notre-dame-fighting-irish,miami-fl-hurricanes,usc-trojans,michigan-wolverines,missouri-tigers,oklahoma-sooners,oklahoma-state-cowboys,tennessee-volunteers,lsu-tigers,kansas-state-wildcats,georgia-tech-yellow-jackets,iowa-hawkeyes,boston-college-eagles,southern-methodist-mustangs,kansas-jayhawks,boise-state-broncos,north-carolina-state-wolfpack
kirk-kenney,2024,2,ohio-state-buckeyes,georgia-bulldogs,texas-longhorns,ole-miss-rebels,alabama-crimson-tide,oregon-ducks,utah-utes,penn-state-nittany-lions,missouri-tigers,notre-dame-fighting-irish,michigan-wolverines,kansas-state-wildcats,north-carolina-state-wolfpack,oklahoma-state-cowboys,miami-fl-hurricanes,tennessee-volunteers,clemson-tigers,iowa-hawkeyes,usc-trojans,oklahoma-sooners,kansas-jayhawks,nebraska-cornhuskers,lsu-tigers,boise-state-broncos,liberty-flames
koki-riley,2024,2,ohio-state-buckeyes,georgia-bulldogs,oregon-ducks,ole-miss-rebels,notre-dame-fighting-irish,texas-longhorns,alabama-crimson-tide,miami-fl-hurricanes,missouri-tigers,penn-state-nittany-lions,utah-utes,kansas-state-wildcats,tennessee-volunteers,oklahoma-sooners,usc-trojans,texas-am-aggies,oklahoma-state-cowboys,lsu-tigers,michigan-wolverines,clemson-tigers,georgia-tech-yellow-jackets,arizona-wildcats,iowa-hawkeyes,west-virginia-mountaineers,kentucky-wildcats
mason-young,2024,2,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,texas-longhorns,notre-dame-fighting-irish,oregon-ducks,ole-miss-rebels,missouri-tigers,penn-state-nittany-lions,utah-utes,tennessee-volunteers,michigan-wolverines,oklahoma-sooners,oklahoma-state-cowboys,miami-fl-hurricanes,kansas-state-wildcats,usc-trojans,texas-am-aggies,lsu-tigers,arizona-wildcats,kansas-jayhawks,louisville-cardinals,iowa-hawkeyes,boston-college-eagles,georgia-tech-yellow-jackets
matt-baker,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,ole-miss-rebels,alabama-crimson-tide,notre-dame-fighting-irish,oregon-ducks,penn-state-nittany-lions,miami-fl-hurricanes,usc-trojans,michigan-wolverines,utah-utes,lsu-tigers,missouri-tigers,tennessee-volunteers,kansas-state-wildcats,oklahoma-sooners,oklahoma-state-cowboys,kansas-jayhawks,louisville-cardinals,memphis-tigers,texas-am-aggies,arizona-wildcats,georgia-tech-yellow-jackets,clemson-tigers
matt-brown,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,notre-dame-fighting-irish,penn-state-nittany-lions,oregon-ducks,miami-fl-hurricanes,usc-trojans,utah-utes,ole-miss-rebels,kansas-state-wildcats,oklahoma-sooners,michigan-wolverines,oklahoma-state-cowboys,tennessee-volunteers,missouri-tigers,arizona-wildcats,kansas-jayhawks,north-carolina-state-wolfpack,lsu-tigers,memphis-tigers,boise-state-broncos,iowa-hawkeyes,texas-am-aggies
matt-murschel,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,oregon-ducks,notre-dame-fighting-irish,ole-miss-rebels,penn-state-nittany-lions,michigan-wolverines,missouri-tigers,miami-fl-hurricanes,utah-utes,tennessee-volunteers,usc-trojans,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,iowa-hawkeyes,kansas-jayhawks,lsu-tigers,arizona-wildcats,louisville-cardinals,clemson-tigers,boise-state-broncos,texas-am-aggies
michael-katz,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,oregon-ducks,notre-dame-fighting-irish,ole-miss-rebels,alabama-crimson-tide,penn-state-nittany-lions,missouri-tigers,michigan-wolverines,utah-utes,usc-trojans,miami-fl-hurricanes,tennessee-volunteers,oklahoma-state-cowboys,oklahoma-sooners,kansas-state-wildcats,arizona-wildcats,lsu-tigers,kansas-jayhawks,iowa-hawkeyes,georgia-tech-yellow-jackets,louisville-cardinals,clemson-tigers,texas-am-aggies
michael-lev,2024,2,ohio-state-buckeyes,georgia-bulldogs,texas-longhorns,oregon-ducks,ole-miss-rebels,alabama-crimson-tide,penn-state-nittany-lions,notre-dame-fighting-irish,missouri-tigers,tennessee-volunteers,miami-fl-hurricanes,utah-utes,michigan-wolverines,usc-trojans,lsu-tigers,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,boston-college-eagles,arizona-wildcats,kansas-jayhawks,iowa-hawkeyes,georgia-tech-yellow-jackets,texas-am-aggies,clemson-tigers
mike-hill,2024,2,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,texas-longhorns,penn-state-nittany-lions,notre-dame-fighting-irish,oregon-ducks,ole-miss-rebels,missouri-tigers,tennessee-volunteers,miami-fl-hurricanes,michigan-wolverines,utah-utes,kansas-state-wildcats,kansas-jayhawks,arizona-wildcats,usc-trojans,oklahoma-state-cowboys,louisville-cardinals,oklahoma-sooners,lsu-tigers,iowa-hawkeyes,clemson-tigers,north-carolina-state-wolfpack,colorado-buffaloes
pete-yanity,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,penn-state-nittany-lions,alabama-crimson-tide,michigan-wolverines,oregon-ducks,notre-dame-fighting-irish,ole-miss-rebels,tennessee-volunteers,missouri-tigers,oklahoma-sooners,miami-fl-hurricanes,kansas-state-wildcats,utah-utes,oklahoma-state-cowboys,usc-trojans,lsu-tigers,kansas-jayhawks,arizona-wildcats,louisville-cardinals,boston-college-eagles,texas-am-aggies,georgia-tech-yellow-jackets,north-carolina-state-wolfpack
randy-johnson,2024,2,georgia-bulldogs,usc-trojans,miami-fl-hurricanes,notre-dame-fighting-irish,texas-longhorns,ohio-state-buckeyes,penn-state-nittany-lions,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,michigan-wolverines,utah-utes,tennessee-volunteers,oklahoma-state-cowboys,missouri-tigers,kansas-state-wildcats,louisville-cardinals,iowa-hawkeyes,oklahoma-sooners,arizona-wildcats,kansas-jayhawks,north-carolina-state-wolfpack,boise-state-broncos,washington-huskies,lsu-tigers
