Teams,Borda Points
texas-longhorns,1540
georgia-bulldogs,1518
ohio-state-buckeyes,1461
alabama-crimson-tide,1358
ole-miss-rebels,1316
tennessee-volunteers,1188
missouri-tigers,1127
miami-fl-hurricanes,1094
oregon-ducks,1093
penn-state-nittany-lions,1050
usc-trojans,1008
utah-utes,912
kansas-state-wildcats,836
oklahoma-state-cowboys,742
oklahoma-sooners,649
lsu-tigers,537
notre-dame-fighting-irish,477
michigan-wolverines,447
louisville-cardinals,418
iowa-state-cyclones,354
clemson-tigers,291
nebraska-cornhuskers,266
northern-illinois-huskies,151
illinois-fighting-illini,137
texas-am-aggies,82
memphis-tigers,77
boise-state-broncos,62
syracuse-orange,62
unlv-rebels,54
boston-college-eagles,47
washington-state-cougars,30
arizona-wildcats,15
iowa-hawkeyes,15
indiana-hoosiers,13
california-golden-bears,11
liberty-flames,10
toledo-rockets,9
ucf-knights,6
arizona-state-sun-devils,3
north-carolina-tar-heels,3
south-carolina-gamecocks,3
byu-cougars,0
pittsburgh-panthers,1
