Teams,Borda Points
georgia-bulldogs,1532
ohio-state-buckeyes,1490
oregon-ducks,1403
texas-longhorns,1386
alabama-crimson-tide,1260
ole-miss-rebels,1190
notre-dame-fighting-irish,1122
penn-state-nittany-lions,1061
michigan-wolverines,999
florida-state-seminoles,975
missouri-tigers,934
utah-utes,891
lsu-tigers,815
clemson-tigers,706
tennessee-volunteers,649
oklahoma-sooners,585
kansas-state-wildcats,549
miami-fl-hurricanes,528
texas-am-aggies,324
arizona-wildcats,277
kansas-jayhawks,272
usc-trojans,209
north-carolina-state-wolfpack,201
iowa-hawkeyes,166
louisville-cardinals,139
virginia-tech-hokies,97
boise-state-broncos,61
liberty-flames,45
southern-methodist-mustangs,43
iowa-state-cyclones,39
washington-huskies,27
west-virginia-mountaineers,23
memphis-tigers,23
wisconsin-badgers,19
nebraska-cornhuskers,18
utsa-roadrunners,8
appalachian-state-mountaineers,7
tulane-green-wave,6
kentucky-wildcats,5
auburn-tigers,3
colorado-buffaloes,2
