Teams,Borda Points
texas-longhorns,1515
georgia-bulldogs,1494
ohio-state-buckeyes,1438
alabama-crimson-tide,1337
ole-miss-rebels,1294
tennessee-volunteers,1171
missouri-tigers,1109
miami-fl-hurricanes,1083
oregon-ducks,1078
penn-state-nittany-lions,1030
usc-trojans,992
utah-utes,893
kansas-state-wildcats,826
oklahoma-state-cowboys,730
oklahoma-sooners,644
lsu-tigers,551
notre-dame-fighting-irish,483
michigan-wolverines,464
iowa-state-cyclones,376
clemson-tigers,322
nebraska-cornhuskers,307
northern-illinois-huskies,184
illinois-fighting-illini,160
texas-am-aggies,99
memphis-tigers,96
boise-state-broncos,77
syracuse-orange,69
unlv-rebels,66
boston-college-eagles,58
washington-state-cougars,41
arizona-wildcats,20
iowa-hawkeyes,17
indiana-hoosiers,16
california-golden-bears,12
toledo-rockets,11
liberty-flames,6
ucf-knights,6
south-carolina-gamecocks,5
arizona-state-sun-devils,4
byu-cougars,3
north-carolina-tar-heels,3
pittsburgh-panthers,2
