Teams,Borda Points
georgia-bulldogs,1532
ohio-state-buckeyes,1490
oregon-ducks,1403
texas-longhorns,1386
alabama-crimson-tide,1260
ole-miss-rebels,1189
notre-dame-fighting-irish,1122
penn-state-nittany-lions,1060
michigan-wolverines,995
florida-state-seminoles,971
missouri-tigers,927
utah-utes,887
lsu-tigers,804
clemson-tigers,689
tennessee-volunteers,630
oklahoma-sooners,567
oklahoma-state-cowboys,539
kansas-state-wildcats,526
miami-fl-hurricanes,494
texas-am-aggies,293
arizona-wildcats,239
kansas-jayhawks,233
north-carolina-state-wolfpack,173
usc-trojans,172
iowa-hawkeyes,141
louisville-cardinals,112
virginia-tech-hokies,79
boise-state-broncos,47
southern-methodist-mustangs,34
liberty-flames,33
iowa-state-cyclones,33
west-virginia-mountaineers,17
memphis-tigers,16
nebraska-cornhuskers,16
wisconsin-badgers,15
utsa-roadrunners,6
tulane-green-wave,5
appalachian-state-mountaineers,4
kentucky-wildcats,3
auburn-tigers,2
colorado-buffaloes,1
