Teams,Borda Points
georgia-bulldogs,1566
texas-longhorns,1492
ohio-state-buckeyes,1476
alabama-crimson-tide,1331
ole-miss-rebels,1323
missouri-tigers,1125
tennessee-volunteers,1107
penn-state-nittany-lions,1090
oregon-ducks,1077
miami-fl-hurricanes,1073
usc-trojans,1022
utah-utes,1010
oklahoma-state-cowboys,735
kansas-state-wildcats,705
oklahoma-sooners,678
lsu-tigers,530
michigan-wolverines,514
notre-dame-fighting-irish,440
louisville-cardinals,400
arizona-wildcats,400
iowa-state-cyclones,333
nebraska-cornhuskers,162
northern-illinois-huskies,132
boston-college-eagles,131
illinois-fighting-illini,116
boise-state-broncos,91
syracuse-orange,85
texas-am-aggies,78
memphis-tigers,42
washington-huskies,29
iowa-hawkeyes,27
kansas-jayhawks,26
vanderbilt-commodores,20
south-carolina-gamecocks,11
liberty-flames,10
unlv-rebels,9
wisconsin-badgers,9
north-carolina-tar-heels,7
california-golden-bears,3
byu-cougars,3
tcu-horned-frogs,2
ucf-knights,1
