Teams,Borda Points
texas-longhorns,1515
georgia-bulldogs,1494
ohio-state-buckeyes,1438
alabama-crimson-tide,1337
ole-miss-rebels,1294
tennessee-volunteers,1171
missouri-tigers,1109
miami-fl-hurricanes,1083
oregon-ducks,1078
penn-state-nittany-lions,1030
usc-trojans,992
utah-utes,893
kansas-state-wildcats,823
oklahoma-state-cowboys,728
oklahoma-sooners,638
lsu-tigers,534
notre-dame-fighting-irish,468
michigan-wolverines,443
louisville-cardinals,419
iowa-state-cyclones,348
clemson-tigers,293
nebraska-cornhuskers,271
northern-illinois-huskies,157
illinois-fighting-illini,132
texas-am-aggies,81
memphis-tigers,77
unlv-rebels,57
syracuse-orange,56
boston-college-eagles,50
washington-state-cougars,34
iowa-hawkeyes,17
indiana-hoosiers,16
arizona-wildcats,15
california-golden-bears,11
toledo-rockets,9
liberty-flames,5
ucf-knights,4
arizona-state-sun-devils,3
byu-cougars,3
north-carolina-tar-heels,3
south-carolina-gamecocks,3
pittsburgh-panthers,1
