Teams,Borda Points
georgia-bulldogs,1566
texas-longhorns,1492
ohio-state-buckeyes,1476
alabama-crimson-tide,1333
ole-miss-rebels,1326
tennessee-volunteers,1143
penn-state-nittany-lions,1129
oregon-ducks,1118
miami-fl-hurricanes,1113
usc-trojans,1068
utah-utes,1055
oklahoma-state-cowboys,795
kansas-state-wildcats,763
oklahoma-sooners,734
lsu-tigers,582
michigan-wolverines,562
notre-dame-fighting-irish,485
louisville-cardinals,440
arizona-wildcats,438
iowa-state-cyclones,362
clemson-tigers,346
nebraska-cornhuskers,172
boston-college-eagles,143
northern-illinois-huskies,142
illinois-fighting-illini,129
boise-state-broncos,97
syracuse-orange,90
texas-am-aggies,85
memphis-tigers,48
washington-huskies,34
iowa-hawkeyes,29
kansas-jayhawks,28
vanderbilt-commodores,24
south-carolina-gamecocks,13
liberty-flames,12
unlv-rebels,11
wisconsin-badgers,10
north-carolina-tar-heels,8
california-golden-bears,4
byu-cougars,3
ucf-knights,2
tcu-horned-frogs,2
