Teams,Borda Points
georgia-bulldogs,1532
ohio-state-buckeyes,1490
oregon-ducks,1403
texas-longhorns,1386
alabama-crimson-tide,1260
ole-miss-rebels,1189
notre-dame-fighting-irish,1122
penn-state-nittany-lions,1061
michigan-wolverines,995
florida-state-seminoles,971
missouri-tigers,927
utah-utes,887
lsu-tigers,805
clemson-tigers,689
tennessee-volunteers,632
oklahoma-sooners,567
oklahoma-state-cowboys,539
kansas-state-wildcats,529
miami-fl-hurricanes,494
texas-am-aggies,294
arizona-wildcats,240
kansas-jayhawks,234
north-carolina-state-wolfpack,176
usc-trojans,176
iowa-hawkeyes,145
louisville-cardinals,115
boise-state-broncos,51
liberty-flames,36
southern-methodist-mustangs,34
iowa-state-cyclones,33
washington-huskies,23
memphis-tigers,20
west-virginia-mountaineers,17
wisconsin-badgers,16
nebraska-cornhuskers,16
utsa-roadrunners,7
appalachian-state-mountaineers,5
tulane-green-wave,5
kentucky-wildcats,4
auburn-tigers,2
colorado-buffaloes,1
