Teams,Borda Points
georgia-bulldogs,1545
ohio-state-buckeyes,1478
texas-longhorns,1418
alabama-crimson-tide,1309
notre-dame-fighting-irish,1241
ole-miss-rebels,1213
oregon-ducks,1199
penn-state-nittany-lions,1148
missouri-tigers,975
michigan-wolverines,948
miami-fl-hurricanes,916
utah-utes,914
usc-trojans,843
oklahoma-sooners,744
kansas-state-wildcats,660
oklahoma-state-cowboys,659
lsu-tigers,466
kansas-jayhawks,405
arizona-wildcats,391
iowa-hawkeyes,347
louisville-cardinals,231
georgia-tech-yellow-jackets,194
north-carolina-state-wolfpack,178
clemson-tigers,170
texas-am-aggies,126
boise-state-broncos,63
boston-college-eagles,61
iowa-state-cyclones,38
memphis-tigers,36
nebraska-cornhuskers,32
southern-methodist-mustangs,31
washington-huskies,27
liberty-flames,16
vanderbilt-commodores,12
auburn-tigers,11
wisconsin-badgers,10
tulane-green-wave,5
appalachian-state-mountaineers,5
north-carolina-tar-heels,5
kentucky-wildcats,4
utsa-roadrunners,4
arkansas-razorbacks,3
west-virginia-mountaineers,3
colorado-buffaloes,2
unlv-rebels,2
