Teams,Borda Points
georgia-bulldogs,1566
texas-longhorns,1492
ohio-state-buckeyes,1476
alabama-crimson-tide,1331
ole-miss-rebels,1323
missouri-tigers,1126
tennessee-volunteers,1107
penn-state-nittany-lions,1090
oregon-ducks,1077
miami-fl-hurricanes,1073
usc-trojans,1022
utah-utes,1010
oklahoma-state-cowboys,736
kansas-state-wildcats,706
oklahoma-sooners,682
lsu-tigers,531
michigan-wolverines,513
notre-dame-fighting-irish,443
louisville-cardinals,402
arizona-wildcats,398
clemson-tigers,314
nebraska-cornhuskers,162
northern-illinois-huskies,132
boston-college-eagles,129
illinois-fighting-illini,121
boise-state-broncos,90
syracuse-orange,85
texas-am-aggies,76
memphis-tigers,45
washington-huskies,31
iowa-hawkeyes,30
kansas-jayhawks,23
vanderbilt-commodores,22
liberty-flames,11
south-carolina-gamecocks,11
unlv-rebels,9
wisconsin-badgers,9
north-carolina-tar-heels,8
california-golden-bears,4
ucf-knights,2
byu-cougars,2
tcu-horned-frogs,1
