Teams,Borda Points
georgia-bulldogs,1566
texas-longhorns,1492
ohio-state-buckeyes,1476
alabama-crimson-tide,1331
ole-miss-rebels,1323
missouri-tigers,1126
tennessee-volunteers,1107
penn-state-nittany-lions,1090
oregon-ducks,1078
miami-fl-hurricanes,1073
usc-trojans,1022
utah-utes,1010
oklahoma-state-cowboys,734
kansas-state-wildcats,703
oklahoma-sooners,675
lsu-tigers,526
michigan-wolverines,504
notre-dame-fighting-irish,436
louisville-cardinals,390
arizona-wildcats,388
iowa-state-cyclones,317
clemson-tigers,300
northern-illinois-huskies,124
boston-college-eagles,122
illinois-fighting-illini,109
boise-state-broncos,87
syracuse-orange,73
texas-am-aggies,72
memphis-tigers,40
washington-huskies,29
iowa-hawkeyes,26
kansas-jayhawks,24
vanderbilt-commodores,20
liberty-flames,10
south-carolina-gamecocks,10
wisconsin-badgers,9
unlv-rebels,8
north-carolina-tar-heels,7
california-golden-bears,3
byu-cougars,2
ucf-knights,1
tcu-horned-frogs,1
