Teams,Borda Points
texas-longhorns,1515
georgia-bulldogs,1494
ohio-state-buckeyes,1438
alabama-crimson-tide,1337
ole-miss-rebels,1294
tennessee-volunteers,1171
missouri-tigers,1109
miami-fl-hurricanes,1083
oregon-ducks,1078
penn-state-nittany-lions,1030
usc-trojans,992
utah-utes,893
kansas-state-wildcats,823
oklahoma-state-cowboys,728
oklahoma-sooners,639
lsu-tigers,534
notre-dame-fighting-irish,469
michigan-wolverines,447
louisville-cardinals,419
iowa-state-cyclones,347
clemson-tigers,296
nebraska-cornhuskers,273
northern-illinois-huskies,157
illinois-fighting-illini,133
texas-am-aggies,81
boise-state-broncos,64
unlv-rebels,57
syracuse-orange,56
boston-college-eagles,50
washington-state-cougars,33
arizona-wildcats,15
iowa-hawkeyes,15
indiana-hoosiers,12
california-golden-bears,11
toledo-rockets,10
liberty-flames,5
arizona-state-sun-devils,5
ucf-knights,5
south-carolina-gamecocks,4
north-carolina-tar-heels,3
byu-cougars,2
pittsburgh-panthers,1
